x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,PERIOD,CURRENT_FLAG,NORMAL_CODE,NORMAL_ID,PUBLICATION_CODE,DATE_CALCULATED,FIRST_OCCURRENCE_DATE,PROVINCE_CODE,PERIOD_BEGIN,PERIOD_END,FIRST_YEAR,FIRST_YEAR_NORMAL_PERIOD,LAST_YEAR,LAST_YEAR_NORMAL_PERIOD,YEAR_COUNT_NORMAL_PERIOD,TOTAL_OBS_COUNT,OCCURRENCE_COUNT,MAX_DURATION_MISSING_YEARS,PERCENT_OF_POSSIBLE_OBS,E_NORMAL_ELEMENT_NAME,F_NORMAL_ELEMENT_NAME,MONTH,VALUE
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.32.6,NORM,Y,A,32,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Total degree-days below 18 deg C,Total des degrés-jours inférieurs à 18 degree C,6,76.55
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.32.7,NORM,Y,A,32,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Total degree-days below 18 deg C,Total des degrés-jours inférieurs à 18 degree C,7,25.6
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.32.8,NORM,Y,A,32,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Total degree-days below 18 deg C,Total des degrés-jours inférieurs à 18 degree C,8,22.51
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.32.9,NORM,Y,A,32,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Total degree-days below 18 deg C,Total des degrés-jours inférieurs à 18 degree C,9,95.79
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.32.10,NORM,Y,A,32,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Total degree-days below 18 deg C,Total des degrés-jours inférieurs à 18 degree C,10,238.92
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.32.11,NORM,Y,A,32,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Total degree-days below 18 deg C,Total des degrés-jours inférieurs à 18 degree C,11,348.53
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.32.12,NORM,Y,A,32,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Total degree-days below 18 deg C,Total des degrés-jours inférieurs à 18 degree C,12,447.19
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.32.13,NORM,Y,A,32,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10774,,1,98.61,Total degree-days below 18 deg C,Total des degrés-jours inférieurs à 18 degree C,13,2817.59
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.1,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,1,1.13
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.2,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,2,0.33
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.3,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,3,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.4,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,4,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.5,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,5,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.6,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,6,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.7,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,7,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.8,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,8,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.9,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,9,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.10,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,10,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.11,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,11,0.52
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.12,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,12,1.45
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.33.13,NORM,Y,A,33,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10774,,1,98.61,Days with daily max temperature LE 0 deg C,Jours avec température maximale quotidienne <= 0 degree C,13,3.43
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.1,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,1,29.87
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.2,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,2,27.9
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.3,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,3,31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.4,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,4,30
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.5,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,5,31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.6,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,6,30
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.7,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,7,31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.8,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,8,31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.9,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,9,30
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.10,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,10,31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.11,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,11,29.48
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.12,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,12,29.55
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.34.13,NORM,Y,A,34,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10774,,1,98.61,Days with daily max temperature GT 0 deg C,Jours avec température maximale quotidienne > 0 ºC,13,361.8
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.1,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,1,4.9
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.2,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,2,7.3
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.3,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,3,16.7
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.4,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,4,26.14
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.5,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,5,30.93
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.6,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,6,30
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.7,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,7,31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.8,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,8,31
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.9,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,9,30
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.10,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,10,28.63
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.11,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,11,11.9
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.12,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,12,2.69
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.35.13,NORM,Y,A,35,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10774,,1,98.61,Days with daily max temperature GT 10 deg C,Jours avec température maximale quotidienne > 10 degree C,13,251.19
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.1,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,1,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.2,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,2,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.3,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,3,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.4,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,4,0.52
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.5,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,5,4.41
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.6,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,6,11.83
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.7,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,7,24.13
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.8,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,8,25.21
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.9,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,9,9.97
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.10,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,10,0.43
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.11,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,11,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.12,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,12,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.36.13,NORM,Y,A,36,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10774,,1,98.61,Days with daily max temperature GT 20 deg C,Jours avec température maximale quotidienne > 20 degree C,13,76.5
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.1,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,1,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.2,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,2,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.3,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,3,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.4,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,4,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.5,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,5,0.03
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.6,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,6,0.03
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.7,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,7,0.2
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.8,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,8,0.03
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.9,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,9,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.10,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,10,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.11,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,11,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.12,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,12,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.37.13,NORM,Y,A,37,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10774,,1,98.61,Days with daily max temperature GT 30 deg C,Jours avec température maximale quotidienne > 30 degree C,13,0.29
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.1,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,1,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.2,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,847,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,2,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.3,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,3,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.4,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,4,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.5,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,5,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.6,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,900,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,6,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.7,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,7,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.8,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,8,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.9,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2009,29,870,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,9,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.10,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,10,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.11,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,870,,1,96.67,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,11,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.12,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,29,899,,1,96.67,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,12,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.38.13,NORM,Y,A,38,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,10774,,1,98.61,Days with daily max temperature GT 35 deg C,Jours avec température maximale quotidienne > 35 degree C,13,0
-123.18194444444444,49.195,VANCOUVER INT'L A,1108447,889.39.1,NORM,Y,A,39,1,2012-10-10 14:40:42,,BC,1981,2010,,1981,,2010,30,930,,0,100,Days with daily min temperature GT 0 deg C,Jours avec température minimale quotidienne > 0 degree C,1,21.2
